	QiY201	QiY202	QiY203	QiY204	QiY205	QiY206	QiY207	taxonomy
a3a279be82a9afdee270501c23f2ef9e	0	0	0	0	0	0	2	k__Bacteria
76b95f1516f617851aac8fd56a96d250	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria
d720223dd4fc9632825ed70390a18cd9	0	0	0	0	0	0	2	k__Bacteria;p__;c__;o__;f__;g__;s__
b4425df375c4ff2d982f10ba7bc967dd	0	0	0	0	0	0	2	k__Bacteria;p__;c__;o__;f__;g__;s__
3c7cdbca09e73367e49b61e2d889fb2d	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria
e645c1f8c91a783f17c28077eb6aaa6a	0	0	0	0	0	0	2	k__Bacteria
15943b236ba2d0b2cd9d6e9f6e3cbc6d	0	0	0	0	0	0	1	k__Bacteria
f80dbbcbf582f49db76927e2f91ef73c	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae;g__Thiobacillus;s__
df7f4c116ee00bed51203a480e7ed8e2	0	0	0	0	0	0	2	k__Bacteria;p__WS3;c__PRR_12;o__SSS58A;f__;g__;s__
7d6c76282d2f53eef47a44ad1a3badc2	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Sulfurimonas;s__
6ba745b4bf681a2fb27a8c9798652e32	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria
31314066bb2950f9624915ae0842f670	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__Syntrophobacter;s__
1e69131980e8bcc1eef15c852b9f998e	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__;s__
705b5c75ba9eecfff34752c4ee19bd85	0	0	0	0	0	0	2	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__
29c4baf00950f27632f7636656685d5f	0	0	0	0	0	0	2	k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Roseiflexales;f__;g__;s__
e4bfe3f7a163451b2f4a10fe26dbbf06	0	0	0	0	0	0	2	k__Bacteria
8c579e83c176a18a64602186ee23cf4d	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae
b9da88d9b438a13bd2f153dd004d7485	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
68a082876aec38d975a539878e5bd958	0	0	0	0	0	0	2	k__Bacteria;p__Verrucomicrobia;c__Pedosphaerae;o__Pedosphaerales;f__;g__;s__
a0f72241641c341f93193e7bb81d40f5	0	0	0	0	0	0	1	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__
f5554d3f44734ff66bf826c4a01cdc15	0	0	0	0	0	0	2	k__Bacteria
4952ef5b5392db4977b27b7c5e233d7c	0	0	0	0	0	0	1	k__Bacteria
9553aa5c4f27ceb075dc7d0554c9f3d7	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas
0d66d67bcdeb0f2c778b9b9602e85994	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HOC36;f__;g__;s__
f6468250e371c18c5026ec95a5865be5	0	0	0	0	0	0	1	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__;g__;s__
5940760faf40d90fc10877f77ed6e80c	0	0	0	0	0	0	1	k__Bacteria;p__OD1;c__;o__;f__;g__;s__
7d0bfbbfcb90b3d3248f75fdc645b396	0	0	0	0	0	0	1	k__Bacteria
501d71cd10789f414764dd8101572f5b	0	0	0	0	0	0	2	k__Bacteria
f97c036deb72ec08e92d4034219764d3	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae
de62fea62f46cbc962edc4dd90c6a9a1	0	0	0	0	0	0	2	k__Bacteria
6779e2539fc4eabce518650c5899ff38	0	0	0	0	0	0	2	k__Bacteria;p__;c__;o__;f__;g__;s__
b2f2578203bb5361d2403f73486dea1c	0	0	0	0	0	0	1	k__Bacteria;p__NKB19;c__;o__;f__;g__;s__
3e7f6820762d184c507abfd040a72240	0	0	0	0	0	0	1	k__Bacteria;p__Acidobacteria;c__Acidobacteria_6;o__CCU21;f__;g__;s__
60b3b1c60c904d4f3d5d52d3f0573b66	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Sulfuricurvum;s__kujiense
8d9c4d5a2955a458744d103b3f9b6871	0	0	0	0	0	0	1	k__Bacteria;p__OP3;c__koll11;o__GIF10;f__;g__;s__
eefb0037d127b5d872e36375c7c91b17	0	0	0	0	0	0	2	k__Bacteria;p__Actinobacteria;c__MB_A2_108;o__;f__;g__;s__
67095e395ad50e6c285bb325ec5d8cd4	0	0	0	0	0	0	1	k__Bacteria
2e30a017e3054a24dfda8355e5b000db	0	0	0	0	0	0	2	k__Bacteria
076f529298906471205d758836cb62d2	0	0	0	0	0	0	2	k__Bacteria
37cb507a33f8ec5f41a9f53b77c46ef3	0	0	0	0	0	0	2	k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales;f__Chthonomonadaceae;g__;s__
f4d7f63d5d2fb9a44f644d8b9404e26f	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__
0b5167628c2d408855c76f9e2cb5eea6	0	0	0	0	0	0	2	k__Bacteria;p__Chloroflexi;c__SHA_26;o__;f__;g__;s__
57cc91d7f4bce5943055f4c0a642cee1	0	0	0	0	0	0	1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae;g__Syntrophomonas;s__
c151814419cc350f797845bae4e38622	0	0	0	0	0	0	1	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__SB_1;g__;s__
2470852b5f62ba23c1c06e92ecd3da6a	0	0	0	0	0	0	1	k__Bacteria;p__TM6;c__SJA_4;o__;f__;g__;s__
66d7d36b822595cedcec46cbce0c1ebf	0	0	0	0	0	0	2	k__Bacteria
de4acdfe7453710dbdfc1725a3478131	0	0	0	0	0	0	2	k__Bacteria
ed75db38666beb4a86f7c7f294d7531e	0	0	0	0	0	0	2	k__Bacteria
39856f99d0e33e1ff01f5aaf120044fd	0	0	0	0	0	0	1	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SHA_20;f__;g__;s__
c3ac5c330cfaf3bcdadcf07bbfc5107a	0	0	0	0	0	0	1	k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__AKIW781;f__;g__;s__
1cccc0a3471c75b3bdce3abb14d4e4f5	0	0	0	0	0	0	2	k__Bacteria;p__Acidobacteria;c__Acidobacteria_6;o__iii1_15;f__;g__;s__
ef7be92888cc632d9bcaf31489a15711	0	0	0	0	0	0	2	k__Bacteria;p__TM7;c__TM7_1;o__;f__;g__;s__
59baf5e549ab3ba56936cd11862aeaaf	0	0	0	0	0	0	2	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24_7;g__;s__
282ef58efc684f9e7f251e4744c6b74f	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Sulfuricurvum;s__kujiense
87fcdf71b58e64882fe5bb758bd80add	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Azoarcus;s__indigens
544ca07121e511237f772dcc9fafb820	0	0	0	0	0	0	2	k__Bacteria
3bdae9534d65c3b371049bd73703e8d0	0	0	0	0	0	0	2	k__Bacteria
a1b4c18c086312a127dab0db67e510eb	0	0	0	0	0	0	2	k__Bacteria
ae8d4dfc19afb1be2429cb3028dbcdba	0	0	0	0	0	0	2	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__AKAU3564;f__;g__;s__
f9cf72780735d78a6cac110b28225570	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__;g__;s__
6787cb2e0f641fd45e4be62d396efa1c	0	0	0	0	0	0	2	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales
1367b55a2274d8dae9b251d81339287e	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__
34ef7eef713b89f17b0a026aa4745e8d	0	0	0	0	0	0	2	k__Bacteria;p__Bacteroidetes;c__Saprospirae;o__Saprospirales;f__Chitinophagaceae;g__;s__
1d08cb78fdbcbcf024a62ecbfaf6579a	0	0	0	0	0	0	1	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
260a1edf2de8463bd720d05abebaf6ae	0	0	0	0	0	0	1	k__Bacteria
c530a10c5d3a8214dc8e480346441f73	0	0	0	0	0	0	2	k__Bacteria;p__Verrucomicrobia;c__Pedosphaerae;o__Pedosphaerales;f__;g__;s__
209f2cb8276cba740ab0ca2807962078	0	0	0	0	0	0	2	k__Bacteria;p__OD1;c__ZB2;o__;f__;g__;s__
960d52f1b9fe1465ca08b20fdbb7e99c	0	0	0	0	0	0	2	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208;f__;g__;s__
6242b3f474fefe3efe5674e87699bf22	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__;g__;s__
7c9b0fbb375a0c5cc749162f80b929a9	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria
28746745654954d33001901ae61d23f6	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__
68a2cfccc6da52ad858ec9facb9e88c2	0	0	0	0	0	0	2	k__Bacteria
3d5541b44d4add2788c23dcf4affede1	0	0	0	0	0	0	1	k__Archaea;p__Crenarchaeota;c__MCG;o__pGrfC26;f__;g__;s__
bdb9652e47a80d7436d732fee2aa7603	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__;s__
79b09515bf8349dbe34906cf9c7de87c	0	0	0	0	0	0	2	k__Bacteria;p__;c__;o__;f__;g__;s__
7c6c34e97c5d61cec507d2d6e741e8bd	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria
850cea23f8bb72ff1f5f28b3855cbc6b	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria
8161000c16c8b84a1d232d7c93f1aa53	0	0	0	0	0	0	1	k__Bacteria;p__OD1;c__;o__;f__;g__;s__
50bc1c0ac93b847d2aaf59cdc24ce5c5	0	0	0	0	0	0	2	k__Bacteria
e1669090cf7f7426ae270eaadca521c9	0	0	0	0	0	0	1	k__Bacteria
f9833c5900c189045939c06c385a470c	0	0	0	0	0	0	1	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__;f__;g__;s__
db38a89fedd316d25888a09f9b16a0e4	0	0	0	0	0	0	2	k__Bacteria
d0f545e7a866f50f7a9ab4829f804af9	0	0	0	0	0	0	2	k__Bacteria
dec84d9f940af5bb0b9e5c5bfa3438d1	0	0	0	0	0	0	2	k__Bacteria;p__Chloroflexi
18e4e5b8432a23278974426168f2b5da	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria
391528f0bb8151c3c780d7ed611bdb51	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__
d4b9b89ffe75720f643af5468ff1ae34	0	0	0	0	0	0	2	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Pasteurella;s__aerogenes
4ec9636238b193b826d3281d5325442d	0	0	0	0	0	0	1	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
e718a21153192d88a5f6fbe2ca448ab9	0	0	0	0	0	0	2	k__Bacteria
d0987ee9cc3591ac2b41790ee1cc6b84	0	0	0	0	0	0	1	k__Bacteria
227b9c4e4d85d3f5beb8867237a9d5c3	0	0	0	0	0	0	2	k__Bacteria
4448025df39bba3598ecc14304d31971	0	0	0	0	0	0	1	k__Bacteria
988b1f1528afcd2e49682900efab408f	0	0	0	0	0	0	1	k__Bacteria
47aab1db623b51e7686e9150d51989a2	0	0	0	0	0	0	1	k__Bacteria
a1a3e92d9cf11f49db6855bfbb3ec439	0	0	0	0	0	0	2	k__Bacteria
8af8ca67a63cb1a3b0663c3a5cbe334f	0	0	0	0	0	0	2	k__Bacteria;p__;c__;o__;f__;g__;s__
0461bd1ec263f77f083bf7106013463f	0	0	0	0	0	0	2	k__Bacteria
580585cd8e54c6654da241363122ee79	0	0	0	0	0	0	2	k__Bacteria
1815a3f3bc0d55428db0fe84823aa432	0	0	0	0	0	0	2	k__Bacteria
8c28408ee653581595a0aa424e15bb1e	1	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__211ds20;g__;s__
a124d9130f5cbd2a0fd828f83262cec3	1	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
f7315e441611390b20c9b6e2f4e5b5e5	1	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria
d27fa5ed45c57fdd0772356e8c065a64	1	0	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
ad554d8d37584a7aa8ac2d188d3ee415	1	0	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales
841b80ab36b9c51bfc9d9b99b84dced6	1	0	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Saprospirae;o__Saprospirales;f__Chitinophagaceae;g__;s__
3e583cd509e64af25c757bb1b241f37c	1	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae
e408760adcf60f90d64de596616bd630	1	0	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
c7f3edda38e3c9c6597df3bb86c6ada3	1	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Ammoniphilus;s__
2901f07d17e053b8d61ae7b79f6daeb2	1	0	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__
4044976e92303d378b82e9eb60c708d1	1	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium;s__cocleatum
0a3d60dd46575e8f5a37e92baa90122f	1	0	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__
1f63ec1a25649b62cfc697266641ddb6	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae
32009c05fc35e60a8096987227f10dac	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas
fc172814606dd0e58f026bade9b33db5	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__IS_44;f__;g__;s__
e61547260ab20f76d3d29fbf67a0cdbc	0	1	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus;s__odysseyi
1bf6eac0c15d3149a5a31021a036cb79	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24_7;g__;s__
1644b8e8c55989748de1f0da3a7dcc0b	0	1	0	0	0	0	0	k__Bacteria;p__Gemmatimonadetes;c__Gemm_3;o__;f__;g__;s__
075e8d3c534083ad885235d74c467195	0	1	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__occulta
eaec2237149c6937591360d58b5c7286	0	1	0	0	0	0	0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter
a9476413343c564d5392a19b23b92fc4	0	1	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales
35026574eac28779bdc7e5effa3b843a	0	1	0	0	0	0	0	k__Bacteria
c099f1f6eab558805ea07a31ae7f3231	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__;s__
ba2c087ec1e6ad3a70928c11ae63cf2d	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes
71b9eb8920f4445de87edec3c7e33144	0	1	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__;s__
d077a80e318e3bd3d22e40a6d3cfa741	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Saprospirae;o__Saprospirales;f__Chitinophagaceae;g__;s__
fbb4a4087c88f553dad54a0feebd28cd	0	1	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__C111;g__;s__
d788b5231be8a88af3f1f708df6ed427	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__;s__
fe03aa34dee9b206fb622d6bb2f8035f	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinilabiaceae;g__Ruminofilibacter;s__xylanolyticum
a2059347befc02133a319fb0604041cf	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria
b21fd1a93cbcb5d08fcda56ab2a04cd5	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Saprospirae;o__Saprospirales;f__Chitinophagaceae;g__;s__
188208b6feaaf9b4559ae578b0a14665	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Sporocytophaga;s__
819871c86cd3cb2af97bdffa95318d24	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria
6b5886a23ffc8690ddbb6574a7ad0320	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__
6ca4839c959b392ce975a026bb3cbe17	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Saprospirae;o__Saprospirales;f__Chitinophagaceae;g__;s__
7fe9e9c2842fe59e70adf8d86bf9c63a	0	1	0	0	0	0	0	k__Bacteria;p__Verrucomicrobia;c__Pedosphaerae;o__Pedosphaerales;f__;g__;s__
460a4db74fe414cb1f8317c8fff87d65	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__;g__;s__
1ed778d233db9d3d545bd73cb9dbf60e	0	1	0	0	0	0	0	k__Bacteria;p__;c__;o__;f__;g__;s__
0f94e3e32cfe95be97fffb3f8d758e29	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24_7;g__;s__
c4ff4191cd25778de34c2b16c2433cac	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__
5922e0429f7abbb9e4956bb91ff12a37	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
5807938555b2d89665070852cccc9eb9	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
5436265ce2dee4a88ebdbeee6b2dd63c	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Methylophaga;s__
761a74195c0b24cfe31264bbcfa37c5e	0	1	0	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae;g__;s__
4aa4d32446a3b0878d5c86d264cff568	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
ac923d8e34ddef4c0666577303674f3d	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
f7f0e0f182f158edfa9721eb289bcdbc	0	1	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales
b21676f6c491d0147dcc698d9d4a9bdc	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
026d0c70822741607fb3b95e62191fe4	0	1	0	0	0	0	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus
6772e9a04adfb35afb9d51e24aeaa60d	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__;s__
dc35aee795c1f2200df79a27df6c6c8d	0	1	0	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Saprospirae;o__Saprospirales;f__Chitinophagaceae
371e852653f354055047471ab7d13bf8	0	1	0	0	0	0	0	k__Bacteria
5ba19d7346b653573e5299b2431699de	0	1	0	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Cellvibrio;s__
f9b0b9ad3b309e6eedb9063fea151812	0	0	1	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Saprospirae;o__Saprospirales;f__Saprospiraceae;g__;s__
03fb64bbd17cf77aad6b68db2f3e4938	0	0	1	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__Fluviicola;s__
96115bb23f85c2928256fc59aa75ef00	0	0	1	0	0	0	0	k__Bacteria;p__Acidobacteria;c__Acidobacteria_6;o__CCU21;f__;g__;s__
f6cd62166ea49e6e62446d15cdd82a4d	0	0	1	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter
b10795d4cb4191e3fe9d3c302e47708f	0	0	1	0	0	0	0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter
d20e6deaf87f9d6ff0a1fd84adf4054d	0	0	1	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Saprospirae;o__Saprospirales;f__Chitinophagaceae;g__;s__
3b8b512edc3a40b241b9daa3e628a835	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales;f__;g__;s__
d6f0e10c06e815df46131bad1d0939da	0	0	1	0	0	0	0	k__Bacteria;p__Acidobacteria;c__Chloracidobacteria;o__RB41;f__;g__;s__
6acce7b389e77e62f61c7ce495b6f082	0	0	1	0	0	0	0	k__Bacteria;p__Verrucomicrobia;c__Pedosphaerae;o__Pedosphaerales
9afeb8b35404b7acdc5381043b41df19	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales
f07dbd93d39faa7a76d2386fc6c64efe	0	0	1	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae
435a3f2b58d2b653e97ddf1fe96ec145	0	0	1	0	0	0	0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Spirosoma;s__
2f409010f392f295e06fb12af85c804c	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__;s__
e32f01f65eb3951fe26ed56acb786105	0	0	1	0	0	0	0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Bacillus;s__odysseyi
623956d3d9b99c17dd1f2158ff37a190	0	0	1	0	0	0	0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae
596e64c91ca1cb47049c57d8951a53f7	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Nitrobacteria;s__hamadaniensis
b4caa65ebf29f90595010c9175c2ee86	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__
01a4afb038bcefa0ca36264fc4dd6505	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae
a792ceeed83c4b32678ce43b20bf832e	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae
f4e6356cf77020fff17a541c8acde13b	0	0	1	0	0	0	0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__HTCC2188;g__HTCC;s__
dbe96477f83cd5491cef2279c782cd57	0	0	1	0	0	0	0	k__Bacteria
5702fb49dda49cc3ffd21438494517da	0	0	0	1	0	0	0	k__Bacteria;p__Proteobacteria
4077f83eed69aab70727b8c172589908	0	0	0	1	0	0	0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter;s__
386b11d1bc8a9d79a52f855d0b7f4dbd	0	0	0	1	0	0	0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Larkinella;s__
d07be493504a973e04f6f24c1a027d15	0	0	0	1	0	0	0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
1a99c3ed71c4e9b33d006cf6275340f6	0	0	0	1	0	0	0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter;s__
bb9d0ba46496b2b98088442b590377ab	0	0	0	1	0	0	0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales
17fd6ee5faebc66469ceaa8c1012be06	0	0	0	1	0	0	0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae
d1927416f50125164c7c0f58fcd5b266	0	0	0	1	0	0	0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter;s__
